Order ID,Order Date,Customer Name,Customer Age,Customer City,Product Name,Category,Quantity Sold,Unit Price,Discount Percentage,Total Sales,Profit Margin (%),Profit,Payment Method,Order Status,Return Reason
23dce6e8,2024-03-06,Ronald Young,37,Katiefurt,Smartphone,Electronics,20,4537.41,16.26,75992.54,16.59,12607.16,Bank Transfer,Shipped,N/A
30fef35d,2022-09-25,Christian Roberts,24,Shirleyside,Tires,Automotive,5,928.22,3.66,4471.24,9.97,445.78,PayPal,Cancelled,N/A
9f40e3f1,2023-12-26,Terry Smith,67,East Cherylhaven,Monitor,Electronics,20,2050.05,24.76,30849.15,6.29,1940.41,Bank Transfer,Processing,N/A
8c5717ba,2023-08-04,Miranda Frank,73,New Christinafort,Bed,Furniture,12,2265.45,20.14,21710.26,8.19,1778.07,Cash,Delivered,N/A
42d089f9,2023-05-05,James Gentry,65,South Patrickside,Chair,Furniture,8,2937.97,29.59,16549.0,8.59,1421.56,Debit Card,Processing,N/A
0a3bc5cb,2023-01-04,Mackenzie Evans,53,Lake Holly,Jacket,Clothing,3,2112.19,4.46,6053.96,22.9,1386.36,Bank Transfer,Processing,N/A
676c5728,2024-03-18,Catherine Robinson,26,Martinezhaven,Tablet,Electronics,17,2305.47,27.49,28418.84,10.32,2932.82,Credit Card,Processing,N/A
e5c8b797,2023-06-15,Donald Hull,46,Garrettmouth,Jacket,Clothing,1,4534.75,27.51,3287.24,9.15,300.78,Debit Card,Delivered,N/A
5fa14293,2023-02-02,Christopher Berry,58,Bartonshire,Smartphone,Electronics,5,1672.14,26.64,6133.41,24.57,1506.98,Cash,Returned,Customer Changed Mind
dff40b99,2023-08-23,Matthew Kennedy,63,Joshuachester,Shoes,Clothing,9,2056.44,11.25,16425.81,18.79,3086.41,Debit Card,Processing,N/A
3bff5909,2022-04-11,Timothy Graham,54,Port Meganview,Shoes,Clothing,4,3730.18,5.18,14147.83,11.24,1590.22,Debit Card,Processing,N/A
b7e2fe09,2022-11-24,Robert Wood,59,Port Nathan,Brake Pads,Automotive,19,590.86,16.33,9393.08,9.66,907.37,Cash,Returned,Wrong Item
b2682c40,2023-12-29,Ryan Pham,37,Mccoyshire,Vacuum Cleaner,Home Appliances,3,2390.5,11.63,6337.45,21.12,1338.47,Debit Card,Returned,Defective Product
f1f90dd7,2023-10-19,Jeffery Wolfe,67,East Tammybury,Microwave,Home Appliances,7,4609.92,12.06,28377.75,6.19,1756.58,Bank Transfer,Processing,N/A
f8d2d790,2023-09-23,Daniel Mitchell,36,Port Brandonville,Dining Table,Furniture,17,2570.98,3.92,41993.36,21.65,9091.56,Cash,Returned,Damaged Item
5c8e5c5e,2023-10-01,Justin Prince,62,South Alanberg,Smartphone,Electronics,14,4363.76,5.44,57769.2,5.96,3443.04,Bank Transfer,Processing,N/A
797045c2,2024-11-30,Wanda Barnes,47,Lake Lisaport,Smartphone,Electronics,5,3701.25,28.77,13182.0,10.28,1355.11,Cash,Delivered,N/A
8a1b07ec,2023-06-15,James Lane,59,West Cory,Smartphone,Electronics,14,3357.36,9.98,42312.14,15.35,6494.91,PayPal,Processing,N/A
b3ba003a,2023-07-18,Justin Ortiz,32,Morashire,Bed,Furniture,17,4122.25,28.64,50007.84,8.95,4475.7,Credit Card,Cancelled,N/A
de052ac4,2024-03-27,Joseph Smith,19,South Crystal,Car Cover,Automotive,1,1614.6,24.62,1217.09,12.36,150.43,Debit Card,Cancelled,N/A
a343e520,2025-01-24,Elizabeth Hamilton,72,East Johnberg,Dress,Clothing,10,1029.39,4.1,9871.85,16.92,1670.32,Debit Card,Returned,Customer Changed Mind
87d06dce,2024-11-06,Marcus Williamson,72,Adrianachester,Desk,Furniture,12,2985.75,22.83,27649.24,18.19,5029.4,Cash,Cancelled,N/A
98a3b1ed,2022-11-10,Laura Moore,44,Port Christineburgh,Laptop,Electronics,13,1252.64,25.08,12200.21,15.85,1933.73,Debit Card,Processing,N/A
e9923a3e,2024-05-23,Jasmine Davis,19,Port Thomas,Microwave,Home Appliances,16,2907.67,27.6,33682.45,15.54,5234.25,Credit Card,Processing,N/A
dfdaae15,2022-04-29,Anna Moore,22,Bryanttown,Engine Oil,Automotive,4,2448.33,13.98,8424.21,13.92,1172.65,Cash,Returned,Customer Changed Mind
0a1143cb,2023-03-14,Amber Roberts,31,New Jeffreyshire,Dress,Clothing,20,1338.32,12.43,23439.34,19.76,4631.61,Bank Transfer,Cancelled,N/A
014cd125,2024-08-19,Jacob Browning,66,Dennismouth,Air Conditioner,Home Appliances,1,3305.01,27.09,2409.68,6.68,160.97,Debit Card,Delivered,N/A
eb29ced5,2023-01-11,Julie Bryant,74,East Christopherton,Jeans,Clothing,14,499.4,18.19,5719.83,19.79,1131.95,PayPal,Processing,N/A
fc1ddd80,2024-06-03,Robert Haley,18,Jessetown,Washing Machine,Home Appliances,14,1067.05,24.09,11339.97,21.71,2461.91,Bank Transfer,Processing,N/A
8d4253f1,2022-12-23,Drew House,26,New Johnburgh,Tires,Automotive,14,4095.68,25.8,42545.92,22.71,9662.18,Debit Card,Returned,Damaged Item
1f39a66f,2022-09-12,Katie Martinez,73,Williamsfort,Brake Pads,Automotive,17,3747.87,10.18,57227.73,17.02,9740.16,Credit Card,Shipped,N/A
6724f96e,2023-10-13,Andrew Gutierrez,39,Parkerside,Car Battery,Automotive,20,4062.19,6.68,75816.71,19.27,14609.88,PayPal,Processing,N/A
24e99e72,2024-10-14,Nathaniel Benson,53,Taramouth,Air Conditioner,Home Appliances,7,2038.63,16.83,11868.7,20.94,2485.31,Credit Card,Cancelled,N/A
5d0fe662,2024-10-31,Kayla Harris,71,Lake Maryland,Tires,Automotive,10,2234.76,21.31,17585.33,6.33,1113.15,PayPal,Delivered,N/A
69ffa5d5,2023-01-18,James Lee,50,Port Marcotown,Tires,Automotive,20,3282.11,8.63,59977.28,21.65,12985.08,PayPal,Processing,N/A
50268d67,2024-12-16,Patricia Nguyen,58,South Sara,Brake Pads,Automotive,18,2610.75,11.33,41669.14,18.44,7683.79,Cash,Delivered,N/A
918ceea4,2023-11-24,Darlene Chandler,55,Danieltown,Monitor,Electronics,16,570.15,12.6,7972.98,20.55,1638.45,Credit Card,Shipped,N/A
04f4d90d,2024-01-18,Heather Carter,48,South Brianmouth,Smartphone,Electronics,12,2596.47,7.4,28851.97,8.97,2588.02,Cash,Shipped,N/A
1dc8513e,2025-01-23,John Wright,47,Janiceport,Microwave,Home Appliances,12,1630.14,22.77,15107.49,19.64,2967.11,PayPal,Delivered,N/A
aae13c6e,2022-05-23,Janice Wilson,48,Lake Johnberg,Car Cover,Automotive,3,2696.74,6.8,7540.09,16.61,1252.41,Bank Transfer,Processing,N/A
e5be958a,2024-11-06,Brad Burch,35,Michelleville,Dress,Clothing,4,4485.55,4.94,17055.86,12.58,2145.63,Cash,Delivered,N/A
53b19be8,2024-08-25,Angela Sanford,50,Patriciaberg,Brake Pads,Automotive,17,4701.37,8.97,72754.17,18.55,13495.9,Debit Card,Processing,N/A
4edb956f,2022-06-10,Rebekah Pearson,35,Jameshaven,Washing Machine,Home Appliances,18,3787.89,17.48,56263.8,24.2,13615.84,Credit Card,Cancelled,N/A
b1c031ee,2022-12-13,Wanda King DDS,47,West Lauren,Dining Table,Furniture,19,3548.84,9.37,61109.96,5.14,3141.05,PayPal,Shipped,N/A
f7c0a978,2022-06-28,Christopher Donaldson,68,East Stevenview,Refrigerator,Home Appliances,16,980.79,11.47,13892.69,7.56,1050.29,Credit Card,Cancelled,N/A
83d9a345,2022-07-30,Amanda Morgan,38,West Davidview,Sofa,Furniture,7,951.99,22.83,5142.55,18.82,967.83,Bank Transfer,Delivered,N/A
24946b4d,2024-12-10,Mary Watson,31,Youngland,Dining Table,Furniture,6,4753.97,13.57,24653.14,15.99,3942.04,Credit Card,Cancelled,N/A
eb6e85c9,2022-05-24,Crystal Sanders,68,Kellymouth,Dress,Clothing,10,2037.73,17.54,16803.12,9.89,1661.83,PayPal,Processing,N/A
37e25d07,2025-01-04,Michele Johnson,31,East Melindaberg,Refrigerator,Home Appliances,16,1637.11,19.18,21169.8,19.49,4125.99,Debit Card,Delivered,N/A
bafe2c63,2024-06-20,Molly Washington,36,Hoffmanmouth,T-shirt,Clothing,6,1657.89,27.84,7178.0,13.38,960.42,Credit Card,Returned,Defective Product
328b60c3,2022-08-13,Karen Stone,70,Rodriguezport,Desk,Furniture,11,1084.12,16.29,9982.69,16.08,1605.22,Cash,Shipped,N/A
a99d3b57,2022-04-25,James King,55,Chrisborough,Air Conditioner,Home Appliances,8,4355.55,1.07,34471.56,16.54,5701.6,Debit Card,Delivered,N/A
fa7993b6,2023-10-28,Christine Miller,39,New Meghanburgh,Car Cover,Automotive,1,4865.14,13.93,4187.43,13.66,572.0,Bank Transfer,Processing,N/A
d7f0e3c2,2024-06-06,Lisa Delacruz,52,Lake Doris,Dress,Clothing,1,264.6,17.09,219.38,24.3,53.31,Credit Card,Cancelled,N/A
ffe6f0bb,2022-11-08,Barbara Jones,25,South Michael,Dress,Clothing,5,1819.06,10.47,8143.02,18.63,1517.04,PayPal,Delivered,N/A
fa48cc29,2022-09-30,Andrea Carlson,71,East Ginafort,Laptop,Electronics,12,1441.85,13.36,14990.63,11.38,1705.93,Debit Card,Processing,N/A
3a2e0ec0,2022-12-25,Connie Davis,68,Brittanyberg,Monitor,Electronics,8,3244.31,11.99,22842.54,16.44,3755.31,PayPal,Returned,Wrong Item
44699c11,2025-01-05,Brandon Collins,23,East Douglasville,Microwave,Home Appliances,13,4966.73,15.1,54817.8,13.39,7340.1,PayPal,Processing,N/A
39c6375f,2022-08-05,Nicole Sanchez,39,Barajasburgh,Smartwatch,Electronics,1,441.75,3.17,427.75,9.83,42.05,Credit Card,Processing,N/A
344098d3,2022-09-07,Steven Wilson,58,East Patriciachester,Vacuum Cleaner,Home Appliances,11,3433.94,0.84,37456.04,23.48,8794.68,Cash,Shipped,N/A
7eab898e,2023-02-06,Fernando Murphy,45,North Christophershire,Washing Machine,Home Appliances,14,1342.21,21.72,14709.55,22.27,3275.82,Bank Transfer,Shipped,N/A
7be5320d,2024-08-31,Ashley Russell,47,Bobton,Air Conditioner,Home Appliances,9,350.93,8.67,2884.54,24.28,700.37,Credit Card,Shipped,N/A
cef67d4b,2024-06-02,Joseph Whitney,63,Briannachester,Car Battery,Automotive,18,3773.1,27.82,49021.62,11.98,5872.79,Bank Transfer,Delivered,N/A
2c9ff3fd,2023-12-01,Glenda Rivera,63,West Lisa,Microwave,Home Appliances,8,3383.15,27.74,19557.31,13.25,2591.34,Debit Card,Delivered,N/A
e5f0ba7f,2022-10-19,Rebecca Weber,50,South Eric,Bed,Furniture,11,1030.8,11.03,10088.13,10.73,1082.46,PayPal,Returned,Damaged Item
1f52cdba,2023-01-12,Amy Small MD,46,Lopezmouth,Bed,Furniture,1,1793.25,28.76,1277.51,8.4,107.31,PayPal,Cancelled,N/A
48e1124c,2024-11-20,Scott Ryan II,27,South William,Washing Machine,Home Appliances,19,2815.07,13.43,46303.12,20.8,9631.05,Bank Transfer,Delivered,N/A
32dac263,2023-11-26,Robert Taylor,75,Jamestown,Refrigerator,Home Appliances,20,1666.7,11.3,29567.26,19.54,5777.44,Debit Card,Processing,N/A
1514b9f8,2025-01-30,Steven Brown,23,Andrewsview,Shoes,Clothing,4,122.32,23.98,371.95,9.66,35.93,Bank Transfer,Processing,N/A
bf376781,2023-08-18,George Lopez,46,Port Marialand,Tires,Automotive,3,1368.34,15.27,3478.18,11.39,396.16,PayPal,Returned,Damaged Item
cfd511a7,2022-06-17,Olivia Owens,65,West Kelseyhaven,Car Cover,Automotive,4,3716.01,11.88,13098.19,21.99,2880.29,PayPal,Returned,Customer Changed Mind
c80332fa,2024-08-09,Mr. Scott Steele,39,Morrisfurt,Car Cover,Automotive,17,1294.97,12.45,19273.69,19.72,3800.77,PayPal,Processing,N/A
3ce34ab3,2023-07-17,Anthony Ware,28,Kellyland,Smartwatch,Electronics,3,60.26,15.7,152.4,18.62,28.38,PayPal,Processing,N/A
8eed9819,2023-08-19,Hannah Manning,48,Lake Jeffrey,Jacket,Clothing,19,429.35,27.19,5939.58,21.38,1269.88,Bank Transfer,Delivered,N/A
6ba924f5,2022-06-17,Jesse Lyons,24,Charlesmouth,Shoes,Clothing,5,3226.58,25.83,11965.77,9.26,1108.03,PayPal,Shipped,N/A
ff19a4b8,2022-07-04,Donald Dixon,21,West Christopherland,T-shirt,Clothing,9,1992.65,13.11,15582.72,17.68,2755.02,Credit Card,Shipped,N/A
b95dc7c8,2022-06-21,Jodi Vaughan,57,East Maria,Air Conditioner,Home Appliances,3,654.48,3.51,1894.52,10.52,199.3,Cash,Cancelled,N/A
874d56d1,2023-05-22,Bradley Jackson,61,Thompsonmouth,T-shirt,Clothing,16,1766.8,17.57,23301.97,11.6,2703.03,Credit Card,Shipped,N/A
b871cf5f,2024-04-17,Sarah Mercer,38,West Shane,Jacket,Clothing,2,4906.78,9.21,8909.73,15.52,1382.79,Cash,Returned,Defective Product
83279b61,2023-02-15,Scott Warner,42,West Matthew,Sofa,Furniture,16,4051.74,21.99,50572.2,12.62,6382.21,Credit Card,Cancelled,N/A
4deaf2cd,2022-09-01,Christopher Andrews DDS,34,Tracyburgh,Engine Oil,Automotive,3,4708.03,21.53,11083.17,13.27,1470.74,PayPal,Returned,Defective Product
52c18ab1,2024-08-13,Zachary Delacruz,40,North Curtis,Chair,Furniture,5,2894.48,29.66,10179.89,6.81,693.25,Cash,Shipped,N/A
e122077c,2023-11-18,Steve Thompson,22,Sarahburgh,Chair,Furniture,15,1767.13,8.97,24129.28,7.87,1898.97,PayPal,Delivered,N/A
c5aa0ba1,2022-03-25,Erika Porter,29,Schneidermouth,T-shirt,Clothing,6,790.1,28.38,3395.22,8.91,302.51,Cash,Delivered,N/A
443ca1cf,2023-06-11,Phillip Barnes,42,Washingtonbury,Tires,Automotive,1,453.28,4.13,434.56,12.41,53.93,Debit Card,Processing,N/A
b1b6f5bb,2022-12-09,Todd Hughes,18,Lake Jaredfurt,Jacket,Clothing,10,4486.54,12.4,39302.09,9.6,3773.0,Bank Transfer,Delivered,N/A
e68020cf,2022-05-24,Christy Torres,56,Mcguireside,Shoes,Clothing,8,4370.77,22.76,27007.86,24.22,6541.3,Cash,Shipped,N/A
4d8f193c,2023-05-23,Catherine Johnson,32,Butlertown,Desk,Furniture,16,2392.53,26.96,27960.06,17.02,4758.8,Cash,Cancelled,N/A
dbd469bd,2022-06-21,Dr. Samuel Brock,22,Andersontown,Jeans,Clothing,13,2542.41,19.01,26768.27,8.41,2251.21,Credit Card,Returned,Defective Product
78208583,2022-07-27,Scott Edwards,71,Nealbury,Shoes,Clothing,7,680.27,22.75,3678.56,16.33,600.71,Bank Transfer,Cancelled,N/A
c895858e,2024-09-02,Mary Russell,57,South Tracyfort,Brake Pads,Automotive,15,4493.37,6.46,63046.47,22.18,13983.71,Bank Transfer,Processing,N/A
20c88567,2022-08-21,Stephen Blackburn,24,Catherinemouth,Desk,Furniture,11,4449.7,7.13,45456.8,14.42,6554.87,Credit Card,Cancelled,N/A
242605c4,2023-10-02,Gene Hardy,30,Woodsside,Washing Machine,Home Appliances,3,3487.62,5.74,9862.29,21.17,2087.85,Credit Card,Delivered,N/A
86050077,2024-01-02,Renee James,34,West Shannonborough,Monitor,Electronics,9,306.37,25.16,2063.59,23.74,489.9,Credit Card,Processing,N/A
a1fd4a4b,2025-02-22,Mary Obrien,64,Port Kristen,Sofa,Furniture,9,4622.04,0.44,41415.33,6.02,2493.2,Debit Card,Returned,Defective Product
4dfd11b6,2022-09-20,Shawn Sandoval,24,Ryanland,Shoes,Clothing,13,1148.27,27.62,10804.53,12.66,1367.85,Bank Transfer,Shipped,N/A
a5baa777,2023-11-02,Michael Tucker,39,Peggyside,Air Conditioner,Home Appliances,14,1524.6,18.89,17312.44,16.62,2877.33,Cash,Delivered,N/A
01d72b6e,2023-01-13,Katelyn Lewis,74,Griffinchester,Smartwatch,Electronics,3,289.74,3.31,840.45,12.26,103.04,Credit Card,Returned,Defective Product
bc522c2c,2023-07-21,Jennifer Fisher,41,New Mikestad,Air Conditioner,Home Appliances,8,647.89,20.69,4110.73,13.14,540.15,Bank Transfer,Processing,N/A
1e363cde,2022-05-17,Janice Mitchell,75,Bryanberg,Brake Pads,Automotive,14,57.79,0.83,802.34,9.24,74.14,PayPal,Delivered,N/A
e52d5cf0,2022-03-23,Melissa Smith,20,Matthewberg,Engine Oil,Automotive,14,1556.14,25.36,16261.04,23.58,3834.35,Credit Card,Processing,N/A
6beffaa9,2024-07-07,Jessica Becker,24,South Natalieport,Jacket,Clothing,3,3407.69,3.36,9879.57,17.12,1691.38,Debit Card,Returned,Defective Product
855b9f1e,2023-11-20,Angela Huynh,40,West Amanda,Monitor,Electronics,10,4138.25,11.47,36635.93,16.14,5913.04,Credit Card,Processing,N/A
0c18296f,2023-06-22,Edward Jones,36,Vanessaville,Air Conditioner,Home Appliances,16,4310.46,1.33,68050.09,24.34,16563.39,Cash,Processing,N/A
c553ecd2,2022-12-29,Kristin Martinez,62,East Wendy,Refrigerator,Home Appliances,18,3031.33,20.93,43143.71,22.26,9603.79,PayPal,Returned,Defective Product
cb12cd2d,2024-12-03,Dr. Stephanie Mullins DDS,64,Pughland,Vacuum Cleaner,Home Appliances,9,3185.36,21.15,22604.91,14.92,3372.65,Cash,Returned,Wrong Item
02c3a55d,2024-03-23,David Morales,47,Conradside,Vacuum Cleaner,Home Appliances,18,382.88,18.98,5583.77,11.08,618.68,Debit Card,Processing,N/A
60b9ed0f,2023-07-13,Stephanie Rodriguez,64,Valeriemouth,Car Battery,Automotive,14,4999.97,6.33,65568.61,14.95,9802.51,Cash,Returned,Damaged Item
9c0ee49e,2023-12-31,Jennifer Turner,43,Lake Johnstad,Dining Table,Furniture,8,2270.61,19.7,14586.4,5.84,851.85,Cash,Processing,N/A
fa14bba3,2023-05-16,Terry Smith,39,Lake Carloston,Tablet,Electronics,3,1472.33,15.53,3731.03,12.24,456.68,Credit Card,Shipped,N/A
8757c93d,2024-04-29,Toni Price,29,North Allison,Air Conditioner,Home Appliances,13,1954.61,19.49,20457.53,23.4,4787.06,Bank Transfer,Returned,Wrong Item
c793ea75,2023-10-18,Lori Wilson,64,Port Tinafort,Laptop,Electronics,12,1465.96,5.95,16544.82,7.12,1177.99,Credit Card,Shipped,N/A
72dfb780,2023-10-07,Justin Powell,51,Port Cindy,Engine Oil,Automotive,14,4063.95,5.19,53942.43,10.44,5631.59,PayPal,Cancelled,N/A
3cb8ead1,2023-09-09,Emily Lloyd,45,Barkerburgh,Shoes,Clothing,3,4731.18,11.21,12602.44,21.98,2770.02,Debit Card,Returned,Wrong Item
903d8e41,2023-07-01,Lisa Martinez,27,Kimberlyton,Air Conditioner,Home Appliances,7,3818.57,25.44,19929.88,19.08,3802.62,Debit Card,Returned,Damaged Item
0dfc702f,2023-08-14,Christy Saunders,49,West Jamesland,Vacuum Cleaner,Home Appliances,18,2392.21,25.17,32221.63,5.39,1736.75,Bank Transfer,Returned,Defective Product
286bbdbf,2023-01-18,Donna Davis,73,Port Pamela,Tablet,Electronics,16,4084.08,1.65,64267.08,21.79,14003.8,PayPal,Processing,N/A
61e365ea,2022-09-13,Marissa Joseph,43,Orrchester,Desk,Furniture,1,758.89,0.24,757.07,16.76,126.88,Debit Card,Processing,N/A
e5c1582c,2023-09-25,Dawn Mccarty,46,North Marilyn,Washing Machine,Home Appliances,2,4746.3,18.84,7704.19,9.14,704.16,Cash,Cancelled,N/A
e028cc09,2023-01-15,William Brown,39,Jennifermouth,Dining Table,Furniture,16,978.72,22.94,12067.23,19.65,2371.21,Cash,Returned,Defective Product
ab8d9181,2024-10-05,Larry Jimenez,64,Bennettshire,Shoes,Clothing,5,1230.32,5.14,5835.41,15.47,902.74,Cash,Delivered,N/A
01981f66,2022-08-12,Patricia Wong,53,Kellyport,Tires,Automotive,2,399.55,6.43,747.72,12.78,95.56,Cash,Returned,Customer Changed Mind
80176891,2023-07-20,Paula Herman,23,New Shari,Dining Table,Furniture,5,2023.77,25.52,7536.52,13.8,1040.04,Credit Card,Processing,N/A
6677d62b,2024-03-31,Emily Cox,60,South Maria,Washing Machine,Home Appliances,1,747.28,23.86,568.98,14.37,81.76,PayPal,Returned,Customer Changed Mind
c563956d,2023-06-19,Brandy Calhoun,59,Lake Sandra,Laptop,Electronics,11,4812.0,22.64,40948.2,16.42,6723.69,Cash,Returned,Wrong Item
8c1f9fe7,2024-02-24,Lindsey Robertson,71,South Aaronmouth,Smartwatch,Electronics,10,1186.5,15.31,10048.47,6.04,606.93,PayPal,Shipped,N/A
5560b985,2023-12-14,Lisa Moore,24,Port Edgarberg,Washing Machine,Home Appliances,20,4461.69,8.11,81996.94,18.59,15243.23,Debit Card,Delivered,N/A
abbe5aef,2024-05-27,Carl Wells,30,Port Brendan,Jeans,Clothing,8,2983.11,14.39,20430.72,16.76,3424.19,Bank Transfer,Shipped,N/A
dbf0410a,2022-06-16,Victoria Griffith,72,Jessicabury,Bed,Furniture,18,1415.11,2.08,24942.16,16.78,4185.29,Debit Card,Returned,Damaged Item
d121fa11,2024-08-04,Emily Morgan,42,Lake Cynthiaton,Shoes,Clothing,3,473.98,22.46,1102.57,21.95,242.01,PayPal,Cancelled,N/A
283cbbfd,2024-12-31,Angela Nash,20,New Laura,Bed,Furniture,12,4740.95,5.01,54041.14,11.16,6030.99,Bank Transfer,Shipped,N/A
af97930d,2024-01-30,Kimberly Miller,29,Lake Travisside,Tires,Automotive,2,4559.03,9.32,8268.26,9.8,810.29,Cash,Delivered,N/A
1e559b41,2023-11-26,Mark Stevens,31,Phillipsside,Desk,Furniture,19,1109.56,26.25,15547.71,12.67,1969.89,Credit Card,Returned,Wrong Item
e0c05771,2023-03-30,Katie Ross,52,Brownberg,Bed,Furniture,16,4796.13,28.17,55120.96,11.76,6482.22,Credit Card,Returned,Wrong Item
bb662253,2024-07-06,William Khan,21,Jeremyfurt,Tires,Automotive,7,2807.18,29.57,13839.68,19.31,2672.44,Cash,Cancelled,N/A
d81304b5,2022-08-31,Kayla Leonard,62,North Robinberg,Smartphone,Electronics,10,971.22,4.89,9237.27,10.64,982.85,Bank Transfer,Delivered,N/A
a8fb3855,2024-07-04,Karen Norris,70,Jamesshire,Car Cover,Automotive,18,3678.76,16.61,55218.92,5.47,3020.47,Cash,Delivered,N/A
01db8653,2023-10-24,Lisa Clements,42,East Johnny,Car Battery,Automotive,8,172.46,13.75,1189.97,9.11,108.41,Bank Transfer,Shipped,N/A
36ee6137,2024-12-12,Kevin Berger,63,Riverafurt,Desk,Furniture,18,1624.1,11.11,25985.92,7.45,1935.95,PayPal,Cancelled,N/A
8e7b5397,2024-06-20,Ryan Mendez,66,South David,Chair,Furniture,6,1867.15,3.22,10842.17,15.95,1729.33,PayPal,Returned,Defective Product
183f4812,2023-08-11,Max Palmer,74,Patricktown,Smartphone,Electronics,18,933.05,20.06,13425.84,23.66,3176.55,Bank Transfer,Processing,N/A
5e3b6518,2022-08-15,Paula Frazier,46,South Jim,Tablet,Electronics,6,3765.98,29.05,16031.78,11.39,1826.02,Credit Card,Cancelled,N/A
7e308659,2024-08-01,Kristopher Brown,50,Mendezchester,T-shirt,Clothing,9,561.57,23.35,3873.99,11.2,433.89,Credit Card,Cancelled,N/A
a7a7002b,2024-03-28,Wendy Barrera,60,Port Coryton,Brake Pads,Automotive,15,2925.17,12.65,38327.04,10.66,4085.66,Bank Transfer,Returned,Damaged Item
fbdabcaf,2023-08-23,Alvin Evans,58,Schaefershire,Shoes,Clothing,11,741.22,13.8,7028.25,19.49,1369.81,Bank Transfer,Cancelled,N/A
24702e0c,2023-10-13,Timothy Cherry,33,Lake Bobbyside,Tires,Automotive,19,3514.68,26.04,49389.69,22.13,10929.94,Bank Transfer,Shipped,N/A
102de70c,2023-11-16,Dana Casey,26,New Christopherborough,Jeans,Clothing,1,1625.1,28.12,1168.12,19.14,223.58,Debit Card,Shipped,N/A
a3412371,2022-09-13,Tracy Wilson,58,Port Craigland,Brake Pads,Automotive,7,2266.65,18.47,12936.0,6.67,862.83,Credit Card,Shipped,N/A
86f47f41,2023-02-28,Noah Martin,69,South Jeffmouth,Laptop,Electronics,13,4431.21,20.62,45727.43,6.87,3141.47,Cash,Shipped,N/A
8023c0a0,2024-09-24,Jeremiah Sullivan,41,New Heather,Dress,Clothing,8,1235.31,13.35,8563.17,16.34,1399.22,Cash,Shipped,N/A
815eb509,2022-08-09,Janet Brennan,63,West Lauraville,Dress,Clothing,16,2416.68,6.45,36172.87,18.53,6702.83,Cash,Delivered,N/A
dfb41112,2023-02-27,James Perkins,32,North Daniel,Engine Oil,Automotive,14,641.01,9.46,8125.19,18.69,1518.6,Cash,Shipped,N/A
330ce8a7,2023-10-17,Jill Williams,63,Petermouth,Bed,Furniture,12,1135.4,1.57,13410.89,13.57,1819.86,Debit Card,Shipped,N/A
2041d75c,2023-11-29,Linda Parker,53,West Ralph,Jacket,Clothing,11,4569.1,6.09,47199.26,13.26,6258.62,Bank Transfer,Shipped,N/A
372db6e1,2023-12-22,Jonathan Newton,72,Carolmouth,Sofa,Furniture,4,1651.42,3.95,6344.76,12.85,815.3,Debit Card,Delivered,N/A
efd70381,2023-04-27,Michelle West,19,North Lauraport,Smartwatch,Electronics,2,4188.91,26.39,6166.91,21.01,1295.67,Debit Card,Returned,Customer Changed Mind
7ea5544b,2023-04-22,Ronald Anderson,39,West Chloeton,Microwave,Home Appliances,2,991.24,1.73,1948.18,20.31,395.68,Debit Card,Returned,Customer Changed Mind
05366804,2022-07-17,Mary Ross,60,North Rick,Dress,Clothing,6,3713.23,23.25,17099.42,10.56,1805.7,PayPal,Returned,Damaged Item
908224a0,2023-01-14,Melissa Perez,30,Piercemouth,Laptop,Electronics,9,1487.07,11.12,11895.37,24.69,2936.97,Credit Card,Delivered,N/A
c6c7cf9e,2022-07-31,Jessica Richard,27,North Jackchester,Vacuum Cleaner,Home Appliances,13,4027.56,6.62,48892.16,9.6,4693.65,Credit Card,Returned,Wrong Item
db305d9f,2024-07-19,Autumn Odonnell,21,East Erin,Air Conditioner,Home Appliances,17,1874.67,19.19,25753.65,12.82,3301.62,PayPal,Cancelled,N/A
1223f172,2024-11-12,Jordan Barnes,50,Susanstad,Monitor,Electronics,13,1738.58,10.48,20232.9,16.16,3269.64,Debit Card,Shipped,N/A
a2467a62,2022-09-23,Elizabeth Weber,46,Youngland,Laptop,Electronics,14,160.56,10.54,2010.92,19.52,392.53,Debit Card,Returned,Defective Product
f1cae3c0,2024-06-04,Sonya Morgan,27,East Carlos,Bed,Furniture,16,4475.49,2.04,70147.04,10.16,7126.94,Cash,Delivered,N/A
92537349,2024-11-02,Henry Stewart,51,Port Ericamouth,Dress,Clothing,2,3850.65,11.33,6828.74,23.41,1598.61,Debit Card,Shipped,N/A
